d_spell,f_spell,champion,side,assists,damage_objectives,damage_building,damage_turrets,deaths,kda,kills,level,time_cc,damage_taken,turret_kills,vision_score,damage_total,gold_earned,minions_killed,server
4.0,7.0,Seraphine,Side.blue,16.0,2107.0,4810.0,2107.0,4.0,4.5,2.0,14.0,26.0,14680.0,0.0,35.0,93925,9810,Many,2
14.0,4.0,Thresh,Side.blue,15.0,1066.0,2937.0,1066.0,4.0,4.5,3.0,13.0,25.0,14004.0,0.0,64.0,31939,8517,Few,2
14.0,4.0,Pyke,Side.blue,14.0,650.0,1378.0,650.0,4.0,4.5,4.0,13.0,20.0,12184.0,0.0,81.0,23458,9194,Few,0
3.0,4.0,Blitzcrank,Side.blue,30.0,154.0,154.0,154.0,7.0,4.571428571428571,2.0,13.0,46.0,21363.0,0.0,70.0,23889,8609,Few,1
4.0,14.0,Pyke,Side.red,11.0,788.0,788.0,788.0,5.0,4.6,12.0,14.0,25.0,17869.0,0.0,151.0,38894,16258,Few,1
7.0,4.0,Xayah,Side.blue,12.0,9150.0,11052.0,9150.0,5.0,4.6,11.0,14.0,19.0,28624.0,5.0,13.0,142298,12662,Many,0
4.0,14.0,Pyke,Side.red,11.0,788.0,788.0,788.0,5.0,4.6,12.0,14.0,25.0,17869.0,0.0,151.0,38894,16258,Few,1
3.0,4.0,Draven,Side.red,12.0,10464.0,12245.0,10464.0,5.0,4.6,11.0,13.0,9.0,16165.0,4.0,17.0,151295,16331,Many,0
4.0,7.0,Xerath,Side.blue,19.0,2314.0,6454.0,2314.0,5.0,4.6,4.0,13.0,23.0,10234.0,2.0,69.0,45086,10480,Few,0
14.0,4.0,Karma,Side.blue,20.0,710.0,1791.0,710.0,5.0,4.6,3.0,13.0,25.0,14768.0,0.0,80.0,27952,9365,Few,2
4.0,12.0,Syndra,Side.red,10.0,2203.0,5070.0,2203.0,5.0,4.6,13.0,14.0,37.0,12560.0,0.0,15.0,106764,12018,Many,2
4.0,12.0,Veigar,Side.red,13.0,7980.0,10714.0,7980.0,5.0,4.6,10.0,14.0,34.0,15484.0,2.0,24.0,131119,12078,Many,0
4.0,14.0,Blitzcrank,Side.red,21.0,794.0,1194.0,794.0,5.0,4.6,2.0,14.0,41.0,21472.0,1.0,92.0,32135,9593,Few,2
14.0,4.0,Leona,Side.red,19.0,237.0,818.0,237.0,5.0,4.6,4.0,13.0,46.0,18332.0,1.0,99.0,20320,9531,Few,1
4.0,14.0,Nami,Side.red,21.0,2126.0,2391.0,2126.0,5.0,4.6,2.0,13.0,24.0,11452.0,2.0,80.0,11328,8887,Few,2
12.0,4.0,Viktor,Side.blue,7.0,1898.0,2001.0,1898.0,3.0,4.666666666666667,7.0,13.0,17.0,12631.0,1.0,24.0,101904,9402,Many,0
4.0,7.0,Caitlyn,Side.red,5.0,11251.0,16904.0,11251.0,3.0,4.666666666666667,9.0,13.0,13.0,9829.0,5.0,17.0,113891,12199,Many,1
12.0,4.0,Syndra,Side.red,10.0,1119.0,1119.0,1119.0,3.0,4.666666666666667,4.0,13.0,39.0,10932.0,0.0,20.0,90986,9209,Many,1
4.0,14.0,Rakan,Side.red,22.0,612.0,847.0,612.0,6.0,4.666666667,6.0,13.0,34.0,21285.0,0.0,93.0,28560,10874,Few,2
14.0,4.0,Nami,Side.blue,23.0,87.0,87.0,87.0,6.0,4.666666667,5.0,14.0,31.0,14498.0,0.0,81.0,16693,8997,Few,2
4.0,7.0,Jhin,Side.red,4.0,2823.0,4179.0,2823.0,3.0,4.666666667,10.0,13.0,20.0,14285.0,0.0,18.0,130877,11380,Many,2
4.0,7.0,Ezreal,Side.blue,5.0,4712.0,4712.0,4712.0,3.0,4.666666667,9.0,13.0,1.0,14220.0,0.0,29.0,125606,11924,Many,2
14.0,4.0,Pyke,Side.blue,14.0,1056.0,3228.0,1056.0,4.0,4.75,5.0,13.0,21.0,16646.0,0.0,66.0,29330,12041,Few,0
14.0,6.0,Singed,Side.blue,8.0,2323.0,3474.0,2323.0,4.0,4.75,11.0,13.0,23.0,17251.0,1.0,15.0,104949,11730,Many,0
4.0,14.0,Blitzcrank,Side.blue,18.0,145.0,3560.0,145.0,4.0,4.75,1.0,13.0,23.0,19589.0,0.0,65.0,19609,8066,Few,0
4.0,1.0,Jinx,Side.red,8.0,7507.0,26206.0,7507.0,4.0,4.75,11.0,14.0,12.0,16544.0,3.0,37.0,173177,14041,Many,1
4.0,7.0,Caitlyn,Side.blue,6.0,10256.0,17281.0,10256.0,4.0,4.75,13.0,14.0,12.0,9650.0,5.0,23.0,119675,13867,Many,0
7.0,4.0,Sona,Side.red,23.0,3917.0,6328.0,3917.0,5.0,4.8,1.0,13.0,19.0,15651.0,0.0,72.0,21681,8806,Few,0
14.0,4.0,Rakan,Side.red,21.0,606.0,1649.0,606.0,5.0,4.8,3.0,13.0,28.0,11075.0,0.0,65.0,25025,8318,Few,1
4.0,3.0,Bard,Side.red,24.0,754.0,3995.0,754.0,6.0,4.833333333,5.0,13.0,34.0,14333.0,0.0,98.0,17564,8997,Few,2
14.0,4.0,Nautilus,Side.blue,25.0,1306.0,1306.0,1306.0,6.0,4.833333333333333,4.0,14.0,60.0,17396.0,1.0,72.0,39956,9704,Few,0
4.0,14.0,Zilean,Side.red,17.0,1246.0,1246.0,1246.0,4.0,5.0,3.0,13.0,13.0,13167.0,1.0,56.0,28461,8300,Few,0
4.0,1.0,Kaisa,Side.blue,9.0,1090.0,9561.0,1090.0,4.0,5.0,11.0,13.0,1.0,12637.0,0.0,21.0,118354,11876,Many,2
3.0,7.0,Yuumi,Side.blue,22.0,3231.0,4573.0,3231.0,5.0,5.0,3.0,14.0,24.0,11028.0,0.0,70.0,22803,9645,Few,2
12.0,4.0,Xerath,Side.red,4.0,1166.0,2695.0,1166.0,2.0,5.0,6.0,13.0,17.0,5210.0,1.0,10.0,83994,8499,Many,1
12.0,4.0,Akali,Side.blue,1.0,2997.0,2997.0,2997.0,1.0,5.0,4.0,13.0,0.0,12434.0,2.0,13.0,78283,8343,Many,2
4.0,7.0,Aphelios,Side.blue,15.0,10706.0,15388.0,10706.0,5.0,5.0,10.0,14.0,17.0,12806.0,5.0,7.0,172941,14390,Many,2
4.0,14.0,Thresh,Side.red,19.0,156.0,822.0,156.0,4.0,5.0,1.0,13.0,28.0,13943.0,0.0,82.0,20789,8627,Few,2
7.0,4.0,Jinx,Side.red,8.0,7983.0,14889.0,7983.0,3.0,5.0,7.0,13.0,13.0,15807.0,3.0,14.0,134576,11726,Many,0
4.0,14.0,Yasuo,Side.blue,7.0,6206.0,16024.0,6206.0,4.0,5.0,13.0,14.0,20.0,18629.0,3.0,24.0,128141,12372,Many,2
3.0,4.0,Lulu,Side.red,14.0,717.0,1209.0,717.0,3.0,5.0,1.0,14.0,25.0,12380.0,2.0,91.0,11173,8652,Few,1
7.0,4.0,Twitch,Side.blue,9.0,2666.0,7896.0,2666.0,3.0,5.0,6.0,13.0,6.0,9535.0,1.0,15.0,98803,10364,Many,0
14.0,4.0,Taric,Side.red,22.0,1412.0,3197.0,1412.0,5.0,5.0,3.0,14.0,24.0,22551.0,2.0,64.0,23943,9705,Few,2
14.0,4.0,Leona,Side.blue,14.0,0.0,7505.0,0.0,3.0,5.0,1.0,13.0,35.0,17080.0,0.0,77.0,28620,7794,Few,0
4.0,14.0,Nautilus,Side.blue,22.0,730.0,2482.0,730.0,5.0,5.0,3.0,14.0,84.0,20838.0,0.0,90.0,32776,9947,Few,0
7.0,4.0,Ezreal,Side.red,6.0,2820.0,15259.0,2820.0,2.0,5.0,4.0,13.0,0.0,10386.0,1.0,6.0,105937,10156,Many,0
12.0,4.0,Leblanc,Side.blue,7.0,2508.0,2508.0,2508.0,3.0,5.0,8.0,14.0,27.0,16842.0,0.0,15.0,69792,10177,Many,0
14.0,4.0,Zoe,Side.blue,8.0,915.0,1209.0,915.0,2.0,5.0,2.0,13.0,13.0,11515.0,0.0,14.0,74537,7087,Many,1
3.0,4.0,Senna,Side.red,17.0,2933.0,8258.0,2933.0,4.0,5.0,3.0,14.0,36.0,14528.0,1.0,52.0,44213,9126,Few,0
4.0,1.0,Lucian,Side.blue,5.0,5312.0,10265.0,5312.0,2.0,5.0,5.0,13.0,0.0,11912.0,2.0,20.0,116362,11466,Many,1
4.0,3.0,Draven,Side.blue,7.0,5305.0,10908.0,5305.0,3.0,5.0,8.0,13.0,9.0,13897.0,2.0,17.0,119017,12315,Many,2
14.0,4.0,Yasuo,Side.red,8.0,6290.0,19248.0,6290.0,4.0,5.0,12.0,14.0,20.0,16130.0,2.0,17.0,147329,12898,Many,1
4.0,7.0,Soraka,Side.blue,24.0,2637.0,3413.0,2637.0,5.0,5.0,1.0,13.0,34.0,14082.0,1.0,37.0,25284,7777,Few,2
4.0,7.0,Caitlyn,Side.red,9.0,6322.0,6322.0,6322.0,4.0,5.0,11.0,13.0,21.0,20282.0,2.0,22.0,170385,13189,Many,2
4.0,7.0,Ezreal,Side.red,10.0,3817.0,11984.0,3817.0,3.0,5.0,5.0,14.0,5.0,14966.0,2.0,17.0,102378,10001,Many,2
14.0,4.0,Karma,Side.blue,21.0,860.0,3235.0,860.0,5.0,5.0,4.0,14.0,22.0,12197.0,0.0,84.0,30214,9916,Few,2
4.0,7.0,Tristana,Side.blue,7.0,9498.0,14314.0,9498.0,3.0,5.0,8.0,14.0,3.0,9773.0,4.0,56.0,173962,13902,Many,2
4.0,12.0,Kassadin,Side.blue,4.0,0.0,1808.0,0.0,1.0,5.0,1.0,14.0,10.0,12085.0,0.0,23.0,88657,7846,Many,2
4.0,12.0,Viktor,Side.red,5.0,3781.0,7271.0,3781.0,2.0,5.0,5.0,14.0,10.0,11587.0,1.0,9.0,116788,11519,Many,1
4.0,14.0,Nami,Side.blue,25.0,2274.0,2729.0,2274.0,5.0,5.0,0.0,14.0,28.0,13915.0,0.0,110.0,18381,8723,Few,2
14.0,4.0,Zoe,Side.red,2.0,1516.0,6515.0,1516.0,0.0,5.0,3.0,13.0,12.0,4976.0,1.0,17.0,86287,8475,Many,1
4.0,14.0,Lux,Side.blue,12.0,337.0,2207.0,337.0,4.0,5.0,8.0,13.0,48.0,11991.0,0.0,67.0,62779,9686,Few,1
3.0,4.0,Morgana,Side.blue,25.0,1299.0,1299.0,1299.0,5.0,5.2,1.0,14.0,72.0,13103.0,2.0,98.0,25768,8828,Few,0
3.0,4.0,Sona,Side.blue,23.0,2959.0,5768.0,2959.0,5.0,5.2,3.0,13.0,17.0,16027.0,2.0,50.0,22999,9624,Few,1
4.0,7.0,Senna,Side.red,15.0,3264.0,7748.0,3264.0,5.0,5.2,11.0,13.0,14.0,17376.0,1.0,47.0,59509,12441,Few,0
4.0,14.0,Thresh,Side.blue,24.0,472.0,472.0,472.0,5.0,5.2,2.0,14.0,37.0,20751.0,0.0,85.0,26852,9750,Few,0
14.0,4.0,Rakan,Side.blue,19.0,1079.0,2045.0,1079.0,4.0,5.25,2.0,13.0,22.0,14688.0,0.0,73.0,20462,8524,Few,1
4.0,14.0,Rakan,Side.red,18.0,0.0,1352.0,0.0,4.0,5.25,3.0,13.0,29.0,15634.0,0.0,73.0,22296,8508,Few,1
4.0,3.0,Karthus,Side.red,9.0,4255.0,7019.0,4255.0,4.0,5.25,12.0,13.0,11.0,9542.0,3.0,13.0,125643,12528,Many,2
3.0,4.0,Xayah,Side.blue,8.0,4601.0,16231.0,4601.0,3.0,5.333333333,8.0,13.0,24.0,14299.0,1.0,25.0,123199,11008,Many,2
4.0,12.0,Ziggs,Side.red,14.0,29301.0,29301.0,29301.0,3.0,5.333333333,2.0,13.0,14.0,9326.0,7.0,22.0,132397,9977,Many,2
4.0,14.0,Talon,Side.red,7.0,0.0,1185.0,0.0,3.0,5.333333333,9.0,14.0,2.0,18550.0,0.0,17.0,102529,10491,Many,2
4.0,7.0,Ezreal,Side.blue,5.0,5817.0,6243.0,5817.0,3.0,5.333333333333333,11.0,13.0,2.0,16430.0,2.0,12.0,103843,12062,Many,0
3.0,4.0,Aphelios,Side.red,5.0,11718.0,21411.0,11718.0,3.0,5.333333333333333,11.0,14.0,11.0,12550.0,3.0,23.0,134617,12979,Many,1
12.0,4.0,Vex,Side.blue,8.0,3511.0,5526.0,3511.0,3.0,5.333333333333333,8.0,13.0,30.0,13314.0,4.0,25.0,100892,10125,Many,1
4.0,14.0,Leona,Side.red,14.0,124.0,493.0,124.0,3.0,5.333333333333333,2.0,13.0,46.0,14615.0,0.0,62.0,22121,7757,Few,0
14.0,4.0,Blitzcrank,Side.red,23.0,884.0,1107.0,884.0,6.0,5.333333333333333,9.0,14.0,50.0,23232.0,0.0,75.0,26821,10699,Few,1
4.0,7.0,Jinx,Side.blue,5.0,5897.0,5897.0,5897.0,3.0,5.333333333333333,11.0,13.0,7.0,15548.0,2.0,15.0,112189,11313,Many,0
14.0,4.0,Heimerdinger,Side.red,4.0,6364.0,10619.0,6364.0,3.0,5.333333333333333,12.0,13.0,15.0,10455.0,3.0,11.0,103866,11562,Many,0
14.0,4.0,Nautilus,Side.red,15.0,268.0,1144.0,268.0,3.0,5.333333333333333,1.0,13.0,43.0,11315.0,0.0,56.0,19845,7442,Few,1
14.0,4.0,Lux,Side.red,25.0,1393.0,1475.0,1393.0,5.0,5.4,2.0,14.0,35.0,13156.0,0.0,68.0,31055,9415,Few,1
4.0,7.0,Janna,Side.red,27.0,1969.0,4037.0,1969.0,5.0,5.4,0.0,13.0,32.0,15060.0,1.0,50.0,27235,8800,Few,2
4.0,7.0,Jhin,Side.blue,6.0,0.0,671.0,0.0,2.0,5.5,5.0,13.0,12.0,10248.0,0.0,19.0,86931,8852,Many,0
7.0,4.0,Lucian,Side.blue,8.0,4240.0,9002.0,4240.0,2.0,5.5,3.0,13.0,0.0,10686.0,2.0,22.0,94280,9364,Many,2
4.0,7.0,Lulu,Side.red,21.0,974.0,2260.0,974.0,4.0,5.5,1.0,13.0,24.0,10603.0,0.0,80.0,11573,8553,Few,2
4.0,6.0,Tryndamere,Side.blue,5.0,2755.0,2912.0,2755.0,2.0,5.5,6.0,13.0,8.0,20183.0,1.0,15.0,85746,8070,Many,0
12.0,4.0,TwistedFate,Side.blue,8.0,4179.0,7900.0,4179.0,2.0,5.5,3.0,14.0,44.0,12919.0,2.0,27.0,115762,11742,Many,0
4.0,12.0,Orianna,Side.blue,7.0,5957.0,6159.0,5957.0,2.0,5.5,4.0,13.0,17.0,10419.0,1.0,15.0,100423,10357,Many,2
3.0,4.0,Draven,Side.blue,6.0,3307.0,13443.0,3307.0,2.0,5.5,5.0,13.0,9.0,11017.0,1.0,32.0,129089,11819,Many,2
4.0,1.0,Vayne,Side.blue,5.0,3492.0,9635.0,3492.0,2.0,5.5,6.0,13.0,5.0,6964.0,3.0,23.0,95199,10442,Many,1
4.0,3.0,KogMaw,Side.red,12.0,11666.0,34247.0,11666.0,4.0,5.5,10.0,14.0,3.0,16018.0,7.0,24.0,158268,13104,Many,2
4.0,7.0,Lulu,Side.blue,20.0,602.0,2223.0,602.0,4.0,5.5,2.0,13.0,21.0,15658.0,0.0,77.0,16233,9139,Few,0
4.0,14.0,Thresh,Side.blue,17.0,371.0,2062.0,371.0,4.0,5.5,5.0,13.0,30.0,14386.0,1.0,79.0,23839,9200,Few,0
4.0,3.0,Seraphine,Side.blue,19.0,1250.0,2105.0,1250.0,4.0,5.5,3.0,13.0,28.0,11521.0,1.0,74.0,21460,7959,Few,2
4.0,7.0,Caitlyn,Side.blue,9.0,3172.0,8261.0,3172.0,2.0,5.5,2.0,13.0,10.0,10305.0,1.0,34.0,121363,10086,Many,1
14.0,4.0,Janna,Side.blue,17.0,891.0,891.0,891.0,4.0,5.5,5.0,14.0,46.0,14616.0,1.0,62.0,37704,10482,Few,2
4.0,7.0,Aphelios,Side.blue,2.0,5245.0,14455.0,5245.0,2.0,5.5,9.0,14.0,21.0,16083.0,2.0,22.0,171651,13031,Many,2
1.0,4.0,Samira,Side.red,8.0,10786.0,10786.0,10786.0,5.0,5.6,20.0,13.0,7.0,18947.0,5.0,8.0,129485,16278,Many,1
4.0,7.0,Soraka,Side.blue,28.0,1671.0,2605.0,1671.0,5.0,5.6,0.0,14.0,30.0,15535.0,0.0,54.0,13900,8055,Few,2
4.0,7.0,Jhin,Side.red,22.0,4589.0,6134.0,4589.0,5.0,5.6,6.0,14.0,19.0,14169.0,2.0,12.0,108098,11479,Many,1
3.0,4.0,Jinx,Side.blue,5.0,12391.0,18287.0,12391.0,3.0,5.666666666666668,12.0,14.0,9.0,12202.0,5.0,25.0,177037,14067,Many,1
14.0,4.0,Lulu,Side.red,17.0,1649.0,2064.0,1649.0,3.0,5.666666666666668,0.0,13.0,26.0,11322.0,0.0,69.0,9700,7321,Few,1
4.0,14.0,Senna,Side.red,13.0,3406.0,4325.0,3406.0,3.0,5.666666666666668,4.0,13.0,17.0,12633.0,2.0,77.0,44313,9482,Few,1
3.0,4.0,Ezreal,Side.blue,6.0,8855.0,18783.0,8855.0,3.0,5.666666666666668,11.0,14.0,5.0,12942.0,4.0,11.0,147048,12561,Many,0
4.0,3.0,Seraphine,Side.blue,13.0,3904.0,6706.0,3904.0,3.0,5.666666666666668,4.0,13.0,18.0,9840.0,1.0,16.0,111583,10647,Many,0
4.0,7.0,Jhin,Side.blue,13.0,3997.0,7284.0,3997.0,3.0,5.666666666666668,4.0,14.0,30.0,16137.0,2.0,22.0,143601,11877,Many,1
4.0,14.0,Rakan,Side.blue,16.0,1976.0,3667.0,1976.0,3.0,5.666666667,1.0,13.0,30.0,12284.0,2.0,83.0,27642,8296,Few,2
4.0,3.0,Braum,Side.blue,21.0,78.0,2231.0,78.0,4.0,5.75,2.0,14.0,37.0,20198.0,0.0,91.0,25204,8989,Few,0
7.0,4.0,Caitlyn,Side.blue,11.0,5633.0,18556.0,5633.0,4.0,5.75,12.0,14.0,7.0,13814.0,3.0,33.0,114688,12814,Many,0
7.0,4.0,Caitlyn,Side.blue,11.0,5633.0,18556.0,5633.0,4.0,5.75,12.0,14.0,7.0,13814.0,3.0,33.0,114688,12814,Many,0
14.0,3.0,Yuumi,Side.blue,20.0,357.0,420.0,357.0,4.0,5.75,3.0,14.0,21.0,6473.0,0.0,73.0,10618,9032,Few,1
4.0,14.0,Lulu,Side.red,23.0,433.0,7496.0,433.0,4.0,5.75,0.0,14.0,33.0,11905.0,1.0,73.0,23497,8760,Few,2
4.0,3.0,Nami,Side.blue,22.0,773.0,1282.0,773.0,4.0,5.75,1.0,13.0,26.0,11202.0,1.0,60.0,10218,7085,Few,2
4.0,7.0,Caitlyn,Side.blue,12.0,10146.0,22130.0,10146.0,4.0,5.75,11.0,14.0,14.0,15630.0,6.0,24.0,149087,14277,Many,0
4.0,7.0,Xerath,Side.blue,14.0,1684.0,3604.0,1684.0,4.0,5.75,9.0,14.0,22.0,13681.0,1.0,21.0,110183,11898,Many,2
4.0,14.0,Rell,Side.blue,26.0,547.0,648.0,547.0,5.0,5.8,3.0,13.0,47.0,16260.0,0.0,64.0,28104,8646,Few,0
4.0,14.0,Janna,Side.blue,22.0,3180.0,3367.0,3180.0,5.0,5.8,7.0,13.0,26.0,10506.0,0.0,65.0,18254,10597,Few,1
7.0,4.0,Lucian,Side.red,14.0,9314.0,22894.0,9314.0,5.0,5.8,15.0,14.0,1.0,15829.0,2.0,21.0,142104,14709,Many,2
14.0,4.0,Rakan,Side.blue,31.0,740.0,1534.0,740.0,6.0,5.833333333333332,4.0,13.0,23.0,17219.0,0.0,72.0,18115,10028,Few,1
4.0,7.0,Xayah,Side.red,5.0,2925.0,14032.0,2925.0,0.0,6.0,1.0,14.0,3.0,12458.0,2.0,24.0,154584,10837,Many,2
4.0,14.0,Zed,Side.blue,4.0,911.0,911.0,911.0,2.0,6.0,8.0,14.0,2.0,10923.0,0.0,5.0,99355,9767,Many,2
4.0,12.0,Viktor,Side.blue,3.0,989.0,989.0,989.0,2.0,6.0,9.0,13.0,10.0,8960.0,0.0,24.0,83605,9438,Many,0
12.0,4.0,Sylas,Side.blue,6.0,3288.0,5078.0,3288.0,3.0,6.0,12.0,14.0,23.0,22709.0,1.0,24.0,106976,11209,Many,0
12.0,4.0,Galio,Side.red,9.0,1029.0,2986.0,1029.0,2.0,6.0,3.0,14.0,23.0,13645.0,0.0,22.0,82346,8357,Many,1
4.0,14.0,Vex,Side.red,4.0,2050.0,4064.0,2050.0,2.0,6.0,8.0,13.0,20.0,10281.0,0.0,8.0,97592,9752,Many,2
12.0,4.0,Vex,Side.blue,3.0,163.0,4465.0,163.0,2.0,6.0,9.0,13.0,21.0,8412.0,0.0,26.0,91789,10102,Many,0
12.0,4.0,TwistedFate,Side.red,10.0,3454.0,5434.0,3454.0,2.0,6.0,2.0,13.0,45.0,12020.0,1.0,18.0,77585,9582,Many,0
4.0,12.0,Irelia,Side.blue,4.0,2450.0,4699.0,2450.0,2.0,6.0,8.0,14.0,10.0,17396.0,1.0,18.0,141168,11341,Many,2
4.0,7.0,Jinx,Side.red,7.0,7005.0,12524.0,7005.0,3.0,6.0,11.0,14.0,10.0,13644.0,3.0,30.0,159783,13283,Many,0
4.0,12.0,Leblanc,Side.red,4.0,1309.0,1309.0,1309.0,2.0,6.0,8.0,14.0,6.0,12298.0,0.0,25.0,90137,10792,Many,2
4.0,12.0,Veigar,Side.red,7.0,4249.0,4461.0,4249.0,2.0,6.0,5.0,14.0,33.0,10027.0,2.0,10.0,113028,9828,Many,0
4.0,14.0,Karma,Side.red,18.0,1355.0,1355.0,1355.0,3.0,6.0,0.0,13.0,20.0,10727.0,0.0,68.0,17348,7554,Few,1
4.0,14.0,Vladimir,Side.red,9.0,2270.0,3213.0,2270.0,2.0,6.0,3.0,14.0,1.0,16010.0,0.0,25.0,89367,9013,Many,0
4.0,14.0,Lux,Side.red,28.0,1776.0,1776.0,1776.0,5.0,6.0,2.0,13.0,55.0,14189.0,1.0,85.0,34425,10146,Few,2
4.0,14.0,Lulu,Side.red,14.0,443.0,1060.0,443.0,3.0,6.0,4.0,13.0,21.0,13532.0,1.0,45.0,13817,8450,Few,2
14.0,4.0,Zoe,Side.blue,5.0,3677.0,3677.0,3677.0,1.0,6.0,1.0,13.0,19.0,6845.0,1.0,18.0,92988,7506,Many,1
7.0,4.0,Janna,Side.red,24.0,2367.0,2582.0,2367.0,4.0,6.0,0.0,13.0,50.0,13591.0,0.0,73.0,28981,9134,Few,2
14.0,4.0,Thresh,Side.blue,17.0,623.0,1381.0,623.0,3.0,6.0,1.0,13.0,27.0,12940.0,0.0,72.0,21031,7546,Few,2
4.0,12.0,Leblanc,Side.red,4.0,1309.0,1309.0,1309.0,2.0,6.0,8.0,14.0,6.0,12298.0,0.0,25.0,90137,10792,Many,2
21.0,4.0,Velkoz,Side.blue,10.0,2122.0,2122.0,2122.0,2.0,6.0,2.0,13.0,15.0,7696.0,1.0,10.0,106977,9280,Many,2
4.0,7.0,Jhin,Side.blue,14.0,4976.0,4976.0,4976.0,3.0,6.0,4.0,14.0,23.0,14489.0,2.0,11.0,133973,12114,Many,1
3.0,4.0,Soraka,Side.blue,23.0,597.0,1869.0,597.0,4.0,6.0,1.0,14.0,34.0,13507.0,0.0,63.0,15895,8605,Few,0
4.0,7.0,Ezreal,Side.blue,10.0,9124.0,11337.0,9124.0,2.0,6.0,2.0,14.0,3.0,10407.0,4.0,19.0,148568,12942,Many,2
12.0,4.0,Ziggs,Side.red,12.0,26186.0,39315.0,26186.0,3.0,6.0,6.0,14.0,13.0,13571.0,4.0,22.0,166677,11932,Many,1
12.0,4.0,Pyke,Side.blue,7.0,1892.0,5352.0,1892.0,3.0,6.0,11.0,14.0,16.0,18364.0,1.0,23.0,40014,13660,Few,0
4.0,14.0,Pyke,Side.blue,10.0,4075.0,5801.0,4075.0,3.0,6.0,8.0,13.0,24.0,14992.0,2.0,56.0,31003,13996,Few,2
4.0,14.0,Lulu,Side.blue,21.0,378.0,1158.0,378.0,4.0,6.0,3.0,13.0,37.0,10992.0,0.0,67.0,17548,8412,Few,2
4.0,14.0,Blitzcrank,Side.red,14.0,300.0,3170.0,300.0,3.0,6.0,4.0,14.0,44.0,17595.0,0.0,93.0,29668,9841,Few,0
4.0,7.0,Sivir,Side.red,11.0,6910.0,6910.0,6910.0,3.0,6.0,7.0,13.0,1.0,13336.0,3.0,21.0,148387,12303,Many,2
4.0,7.0,Jinx,Side.blue,11.0,5313.0,13026.0,5313.0,3.0,6.0,7.0,13.0,13.0,13338.0,4.0,21.0,126009,10763,Many,0
4.0,7.0,Jhin,Side.red,10.0,5608.0,9210.0,5608.0,3.0,6.0,8.0,14.0,15.0,9750.0,3.0,28.0,139708,12298,Many,0
12.0,4.0,Graves,Side.red,7.0,4495.0,6445.0,4495.0,2.0,6.0,5.0,13.0,11.0,11049.0,3.0,15.0,114714,9945,Many,0
12.0,4.0,Leblanc,Side.red,6.0,5922.0,6571.0,5922.0,2.0,6.0,6.0,14.0,11.0,14813.0,3.0,17.0,101355,10928,Many,1
14.0,4.0,Lulu,Side.red,28.0,1630.0,3105.0,1630.0,5.0,6.0,2.0,14.0,30.0,13611.0,0.0,59.0,17474,9812,Few,2
4.0,7.0,Ezreal,Side.red,6.0,6207.0,6459.0,6207.0,3.0,6.0,12.0,13.0,5.0,13840.0,1.0,17.0,124920,12100,Many,0
4.0,12.0,Galio,Side.red,4.0,0.0,2104.0,0.0,1.0,6.0,2.0,13.0,25.0,12499.0,0.0,16.0,79463,7508,Many,0
4.0,14.0,Lulu,Side.red,15.0,724.0,1524.0,724.0,3.0,6.0,3.0,13.0,30.0,9379.0,0.0,68.0,16552,8993,Few,2
4.0,7.0,MissFortune,Side.blue,8.0,6384.0,9854.0,6384.0,2.0,6.0,4.0,14.0,5.0,8481.0,2.0,28.0,107335,11417,Many,2
4.0,14.0,Bard,Side.blue,22.0,445.0,1083.0,445.0,4.0,6.0,2.0,13.0,32.0,15957.0,1.0,102.0,14922,8781,Few,0
4.0,12.0,Vladimir,Side.blue,9.0,4695.0,10150.0,4695.0,2.0,6.0,3.0,13.0,5.0,19381.0,2.0,26.0,105720,9816,Many,2
4.0,14.0,Rakan,Side.blue,32.0,700.0,1557.0,700.0,6.0,6.166666666666668,5.0,14.0,40.0,21333.0,0.0,78.0,22099,10005,Few,0
4.0,14.0,Rakan,Side.blue,27.0,1360.0,1360.0,1360.0,5.0,6.2,4.0,14.0,51.0,21084.0,2.0,55.0,22023,9629,Few,2
4.0,14.0,Nami,Side.red,26.0,3743.0,4114.0,3743.0,5.0,6.2,5.0,14.0,22.0,13810.0,2.0,41.0,21412,10263,Few,2
4.0,14.0,Rakan,Side.blue,22.0,1194.0,1256.0,1194.0,4.0,6.25,3.0,14.0,30.0,17895.0,0.0,75.0,22585,9046,Few,1
4.0,7.0,Caitlyn,Side.blue,14.0,6205.0,11591.0,6205.0,4.0,6.25,11.0,14.0,11.0,14866.0,2.0,28.0,108142,12039,Many,1
4.0,3.0,Thresh,Side.red,19.0,497.0,633.0,497.0,3.0,6.333333333,0.0,13.0,20.0,12197.0,2.0,59.0,13659,7307,Few,2
4.0,14.0,Blitzcrank,Side.blue,14.0,628.0,1010.0,628.0,3.0,6.333333333,5.0,13.0,51.0,23631.0,1.0,59.0,28796,8962,Few,2
3.0,4.0,Jhin,Side.blue,5.0,9801.0,14328.0,9801.0,3.0,6.333333333,14.0,13.0,13.0,9267.0,2.0,32.0,141599,13726,Many,2
4.0,14.0,Bard,Side.blue,16.0,953.0,3216.0,953.0,3.0,6.333333333,3.0,13.0,45.0,14899.0,0.0,108.0,21374,9392,Few,2
12.0,4.0,Sylas,Side.blue,6.0,2703.0,2703.0,2703.0,3.0,6.333333333,13.0,13.0,33.0,17796.0,2.0,8.0,91667,10878,Many,2
