d_spell,f_spell,champion,side,assists,damage_objectives,damage_building,damage_turrets,deaths,kda,kills,level,time_cc,damage_taken,turret_kills,vision_score,damage_total,gold_earned,role,minions_killed,server
4.0,11.0,Diana,Side.red,4.0,1665.0,25027.0,1665.0,0.0,14.0,10.0,12.0,5.0,9060.0,2.0,10.0,116078,9227,TopLane_Jungle,Few,1
4.0,14.0,Rell,Side.blue,10.0,48.0,2633.0,48.0,0.0,14.0,4.0,9.0,17.0,3958.0,0.0,28.0,15846,5426,Other,Few,1
4.0,14.0,Shen,Side.blue,10.0,0.0,0.0,0.0,1.0,14.0,4.0,11.0,22.0,11504.0,0.0,43.0,17072,6664,Other,Few,0
12.0,4.0,Fizz,Side.red,7.0,5566.0,5959.0,5566.0,1.0,14.0,7.0,16.0,8.0,16481.0,2.0,18.0,98809,11526,Other,Many,2
11.0,4.0,Zed,Side.red,7.0,3156.0,36963.0,3156.0,0.0,14.0,7.0,15.0,5.0,17061.0,2.0,17.0,165532,11831,TopLane_Jungle,Few,0
7.0,4.0,Samira,Side.blue,8.0,5124.0,18607.0,5124.0,1.0,14.0,6.0,15.0,1.0,16523.0,1.0,35.0,131878,12162,Other,Many,0
4.0,7.0,Ezreal,Side.blue,5.0,6831.0,6831.0,6831.0,1.0,14.0,9.0,13.0,8.0,8687.0,3.0,26.0,116180,11556,Other,Many,0
4.0,12.0,Graves,Side.blue,18.0,9134.0,10241.0,9134.0,2.0,14.0,10.0,16.0,19.0,16318.0,4.0,21.0,156212,14805,Other,Many,2
14.0,12.0,Camille,Side.blue,7.0,5152.0,8957.0,5152.0,1.0,14.0,7.0,13.0,15.0,16740.0,3.0,16.0,85286,11005,TopLane_Jungle,Many,0
3.0,4.0,Yasuo,Side.red,5.0,5280.0,5529.0,5280.0,1.0,14.0,9.0,13.0,23.0,12020.0,2.0,17.0,117886,11581,Other,Many,1
4.0,14.0,MonkeyKing,Side.blue,2.0,4728.0,4728.0,4728.0,0.0,14.0,12.0,12.0,12.0,10939.0,2.0,1.0,64058,9934,Other,Many,0
4.0,11.0,Ekko,Side.blue,6.0,1151.0,31655.0,1151.0,1.0,14.0,8.0,13.0,8.0,20528.0,0.0,18.0,151647,9327,TopLane_Jungle,Few,0
4.0,11.0,Diana,Side.red,9.0,0.0,34776.0,0.0,0.0,14.0,5.0,13.0,5.0,17007.0,1.0,50.0,156794,9623,TopLane_Jungle,Few,0
11.0,4.0,Qiyana,Side.blue,6.0,2280.0,45787.0,2280.0,0.0,14.0,8.0,15.0,13.0,23485.0,2.0,34.0,234037,13001,TopLane_Jungle,Few,0
14.0,4.0,Vladimir,Side.blue,5.0,5597.0,7907.0,5597.0,1.0,14.0,9.0,15.0,3.0,16547.0,3.0,9.0,119569,11499,TopLane_Jungle,Many,0
14.0,4.0,Riven,Side.blue,6.0,5187.0,8880.0,5187.0,1.0,14.0,8.0,17.0,20.0,21613.0,2.0,23.0,170091,14196,TopLane_Jungle,Many,1
4.0,11.0,Ekko,Side.blue,6.0,1151.0,31655.0,1151.0,1.0,14.0,8.0,13.0,8.0,20528.0,0.0,18.0,151647,9327,TopLane_Jungle,Few,0
12.0,4.0,Ekko,Side.red,4.0,7480.0,9675.0,7480.0,1.0,14.0,10.0,16.0,9.0,17325.0,3.0,20.0,173347,15089,Other,Many,1
4.0,12.0,Veigar,Side.blue,8.0,4128.0,4586.0,4128.0,1.0,14.0,6.0,16.0,21.0,9748.0,0.0,22.0,174543,12646,Other,Many,2
11.0,4.0,Zac,Side.red,10.0,1013.0,33441.0,1013.0,1.0,14.0,4.0,14.0,38.0,26955.0,2.0,17.0,139575,10832,TopLane_Jungle,Few,1
14.0,4.0,Rakan,Side.red,11.0,0.0,2340.0,0.0,1.0,14.0,3.0,10.0,21.0,10170.0,0.0,45.0,17044,6272,Other,Few,1
4.0,12.0,Camille,Side.blue,6.0,7918.0,7918.0,7918.0,0.0,14.0,8.0,14.0,19.0,12124.0,2.0,17.0,84006,10963,TopLane_Jungle,Many,0
4.0,3.0,Xayah,Side.red,8.0,6571.0,22056.0,6571.0,1.0,14.0,6.0,16.0,12.0,12453.0,3.0,16.0,203572,13398,Other,Many,0
12.0,4.0,Syndra,Side.red,11.0,3397.0,3397.0,3397.0,1.0,14.0,3.0,12.0,20.0,7246.0,1.0,16.0,84766,9144,Other,Many,0
3.0,4.0,Pyke,Side.blue,3.0,0.0,105.0,0.0,1.0,14.0,11.0,11.0,11.0,9994.0,0.0,14.0,26836,11469,Other,Few,0
4.0,11.0,XinZhao,Side.red,8.0,327.0,13775.0,327.0,1.0,14.0,6.0,14.0,17.0,23854.0,0.0,26.0,129714,10335,TopLane_Jungle,Few,1
4.0,14.0,Rakan,Side.blue,11.0,238.0,531.0,238.0,0.0,14.0,3.0,8.0,19.0,4117.0,0.0,33.0,10775,5450,Other,Few,0
12.0,4.0,Corki,Side.red,5.0,1649.0,8813.0,1649.0,0.0,14.0,9.0,15.0,0.0,9079.0,2.0,23.0,124606,11887,Other,Many,0
11.0,4.0,JarvanIV,Side.blue,17.0,2366.0,33245.0,2366.0,2.0,14.5,12.0,13.0,18.0,22384.0,1.0,22.0,122916,11885,TopLane_Jungle,Few,2
11.0,4.0,Nunu,Side.blue,21.0,905.0,26707.0,905.0,2.0,14.5,8.0,17.0,32.0,29993.0,2.0,30.0,152389,14311,TopLane_Jungle,Few,1
3.0,14.0,Yuumi,Side.red,25.0,496.0,595.0,496.0,2.0,14.5,4.0,13.0,16.0,5400.0,0.0,51.0,14443,8795,Other,Few,0
4.0,11.0,Evelynn,Side.red,16.0,2347.0,13991.0,2347.0,2.0,14.5,13.0,16.0,12.0,27513.0,2.0,16.0,181970,15363,TopLane_Jungle,Few,0
11.0,4.0,Nunu,Side.blue,21.0,905.0,26707.0,905.0,2.0,14.5,8.0,17.0,32.0,29993.0,2.0,30.0,152389,14311,TopLane_Jungle,Few,1
3.0,4.0,Kaisa,Side.blue,7.0,2223.0,2223.0,2223.0,1.0,15.0,8.0,12.0,2.0,8614.0,1.0,16.0,70767,8387,Other,Many,1
1.0,4.0,Jhin,Side.red,7.0,6443.0,12867.0,6443.0,1.0,15.0,8.0,15.0,25.0,11326.0,3.0,30.0,155091,13042,Other,Many,1
4.0,7.0,MissFortune,Side.red,7.0,5330.0,5918.0,5330.0,1.0,15.0,8.0,14.0,6.0,8060.0,1.0,27.0,128406,11575,Other,Many,2
6.0,4.0,Kayle,Side.red,4.0,18685.0,34642.0,18685.0,0.0,15.0,11.0,18.0,5.0,22759.0,5.0,31.0,265224,18117,Other,Many,2
12.0,4.0,Akali,Side.blue,10.0,4874.0,6898.0,4874.0,0.0,15.0,5.0,16.0,4.0,22243.0,4.0,19.0,152459,13354,Other,Many,1
4.0,12.0,Jax,Side.red,6.0,6270.0,10616.0,6270.0,1.0,15.0,9.0,15.0,15.0,21233.0,3.0,17.0,120028,12714,TopLane_Jungle,Many,2
4.0,14.0,Zoe,Side.red,9.0,4207.0,6945.0,4207.0,1.0,15.0,6.0,14.0,32.0,12341.0,2.0,18.0,112760,10134,Other,Many,1
11.0,4.0,Nidalee,Side.blue,10.0,5037.0,26808.0,5037.0,2.0,15.0,20.0,17.0,4.0,36504.0,3.0,46.0,184004,16777,TopLane_Jungle,Few,1
4.0,11.0,LeeSin,Side.blue,8.0,1878.0,11416.0,1878.0,1.0,15.0,7.0,12.0,10.0,19481.0,0.0,18.0,115861,9463,TopLane_Jungle,Few,1
4.0,11.0,Viego,Side.red,7.0,1971.0,30741.0,1971.0,0.0,15.0,8.0,13.0,10.0,20266.0,2.0,32.0,151564,10843,TopLane_Jungle,Few,1
7.0,3.0,Yuumi,Side.blue,15.0,456.0,963.0,456.0,1.0,15.0,0.0,9.0,11.0,4664.0,0.0,25.0,9168,5596,Other,Few,1
3.0,14.0,Yuumi,Side.red,14.0,569.0,569.0,569.0,1.0,15.0,1.0,11.0,7.0,4366.0,0.0,58.0,12274,6652,Other,Few,0
7.0,4.0,Janna,Side.blue,14.0,2073.0,2073.0,2073.0,0.0,15.0,1.0,11.0,35.0,7136.0,1.0,56.0,40015,7467,Other,Few,2
1.0,4.0,TwistedFate,Side.red,13.0,7531.0,10569.0,7531.0,0.0,15.0,2.0,14.0,34.0,7857.0,2.0,25.0,125729,10816,Other,Many,1
11.0,4.0,Zed,Side.blue,8.0,1743.0,28871.0,1743.0,1.0,15.0,7.0,13.0,4.0,12937.0,1.0,22.0,124771,10491,TopLane_Jungle,Few,1
4.0,14.0,Thresh,Side.red,13.0,726.0,3512.0,726.0,0.0,15.0,2.0,12.0,11.0,5307.0,0.0,61.0,17495,6496,Other,Few,2
11.0,4.0,Viego,Side.red,13.0,0.0,16591.0,0.0,0.0,15.0,2.0,14.0,17.0,21378.0,0.0,23.0,131450,9777,TopLane_Jungle,Few,0
3.0,4.0,MissFortune,Side.red,2.0,4349.0,14095.0,4349.0,1.0,15.0,13.0,14.0,7.0,7588.0,1.0,12.0,152666,13266,Other,Many,0
12.0,4.0,AurelionSol,Side.blue,6.0,2512.0,3227.0,2512.0,1.0,15.0,9.0,13.0,16.0,6947.0,1.0,12.0,83499,8812,Other,Many,0
3.0,4.0,Lulu,Side.blue,14.0,3768.0,3768.0,3768.0,1.0,15.0,1.0,13.0,19.0,7730.0,2.0,78.0,17333,8150,Other,Few,0
12.0,4.0,Irelia,Side.red,3.0,5878.0,7739.0,5878.0,0.0,15.0,12.0,14.0,11.0,19632.0,2.0,13.0,119150,12500,TopLane_Jungle,Many,1
4.0,11.0,LeeSin,Side.blue,14.0,922.0,25643.0,922.0,2.0,15.0,16.0,16.0,26.0,38214.0,1.0,16.0,154203,13304,TopLane_Jungle,Few,2
4.0,7.0,Jhin,Side.red,6.0,3213.0,4433.0,3213.0,0.0,15.0,9.0,11.0,8.0,6636.0,1.0,10.0,74227,9150,Other,Many,2
11.0,4.0,Vi,Side.blue,6.0,0.0,23848.0,0.0,0.0,15.0,9.0,12.0,15.0,10837.0,0.0,19.0,117740,8961,TopLane_Jungle,Few,0
4.0,12.0,Syndra,Side.blue,8.0,10591.0,10638.0,10591.0,0.0,15.0,7.0,13.0,31.0,9266.0,3.0,10.0,116325,11526,Other,Many,2
11.0,4.0,XinZhao,Side.blue,5.0,6208.0,41323.0,6208.0,0.0,15.0,10.0,13.0,14.0,16576.0,4.0,19.0,127257,10584,TopLane_Jungle,Few,1
4.0,14.0,Thresh,Side.blue,14.0,0.0,2002.0,0.0,1.0,15.0,1.0,12.0,23.0,8958.0,0.0,59.0,15000,6645,Other,Few,0
14.0,4.0,Rakan,Side.red,11.0,1946.0,2203.0,1946.0,1.0,15.0,4.0,10.0,16.0,6456.0,0.0,35.0,20208,6779,Other,Few,0
4.0,7.0,Caitlyn,Side.blue,7.0,11741.0,19316.0,11741.0,1.0,15.0,8.0,14.0,13.0,11915.0,6.0,33.0,153555,13590,Other,Many,1
11.0,4.0,XinZhao,Side.red,10.0,2780.0,27316.0,2780.0,1.0,15.0,5.0,14.0,19.0,27134.0,2.0,25.0,134800,10446,TopLane_Jungle,Few,0
4.0,14.0,Zed,Side.red,7.0,3282.0,7890.0,3282.0,1.0,15.0,8.0,15.0,3.0,10664.0,1.0,25.0,104965,10961,Other,Many,2
11.0,4.0,Ivern,Side.blue,14.0,673.0,11464.0,673.0,1.0,15.0,1.0,12.0,26.0,3918.0,0.0,27.0,232302,7697,TopLane_Jungle,Few,0
4.0,7.0,Jhin,Side.red,9.0,2553.0,11890.0,2553.0,1.0,15.0,6.0,13.0,14.0,6270.0,1.0,29.0,103106,10410,Other,Many,0
14.0,4.0,Kindred,Side.red,7.0,5015.0,18573.0,5015.0,1.0,15.0,8.0,13.0,1.0,12355.0,2.0,27.0,106601,10423,Other,Many,0
4.0,11.0,Zed,Side.blue,5.0,194.0,38842.0,194.0,1.0,16.0,11.0,16.0,5.0,21689.0,2.0,33.0,177259,13323,TopLane_Jungle,Few,0
12.0,4.0,Corki,Side.red,6.0,6071.0,6316.0,6071.0,1.0,16.0,10.0,14.0,2.0,10666.0,2.0,24.0,129556,12296,Other,Many,1
4.0,11.0,XinZhao,Side.blue,8.0,3686.0,21312.0,3686.0,1.0,16.0,8.0,13.0,13.0,20512.0,2.0,17.0,101995,9571,TopLane_Jungle,Few,1
14.0,4.0,Yasuo,Side.blue,3.0,6628.0,8240.0,6628.0,1.0,16.0,13.0,12.0,15.0,10586.0,3.0,11.0,127773,11977,Other,Many,2
6.0,4.0,Nasus,Side.blue,7.0,9240.0,9346.0,9240.0,0.0,16.0,9.0,16.0,13.0,23794.0,2.0,15.0,178242,12928,Other,Many,0
4.0,11.0,XinZhao,Side.blue,8.0,800.0,11473.0,800.0,1.0,16.0,8.0,10.0,7.0,15451.0,0.0,15.0,72975,8153,TopLane_Jungle,Few,1
7.0,4.0,Xerath,Side.red,10.0,0.0,1084.0,0.0,0.0,16.0,6.0,8.0,20.0,6182.0,0.0,34.0,16368,6282,Other,Few,1
11.0,4.0,Taliyah,Side.blue,12.0,2796.0,50515.0,2796.0,2.0,16.0,20.0,18.0,42.0,28773.0,1.0,30.0,250129,18893,TopLane_Jungle,Few,1
4.0,14.0,Katarina,Side.red,2.0,1247.0,4715.0,1247.0,0.0,16.0,14.0,15.0,1.0,8130.0,0.0,18.0,106462,11927,Other,Many,2
4.0,11.0,XinZhao,Side.red,6.0,673.0,20661.0,673.0,1.0,16.0,10.0,11.0,14.0,13700.0,0.0,17.0,86777,9076,TopLane_Jungle,Few,1
4.0,12.0,Ziggs,Side.blue,9.0,50654.0,53740.0,50654.0,1.0,16.0,7.0,12.0,10.0,7018.0,8.0,9.0,168242,12019,Other,Many,1
4.0,12.0,Leblanc,Side.blue,9.0,5239.0,5317.0,5239.0,1.0,16.0,7.0,16.0,10.0,16612.0,2.0,21.0,128123,13195,Other,Many,2
4.0,11.0,Kindred,Side.red,8.0,6647.0,41606.0,6647.0,1.0,16.0,8.0,14.0,5.0,21460.0,3.0,25.0,129340,10865,TopLane_Jungle,Few,2
4.0,11.0,Khazix,Side.blue,5.0,3271.0,31403.0,3271.0,1.0,16.0,11.0,16.0,9.0,24568.0,1.0,21.0,221045,13728,TopLane_Jungle,Few,2
4.0,14.0,Nami,Side.red,13.0,1973.0,1973.0,1973.0,0.0,16.0,3.0,11.0,18.0,3815.0,0.0,38.0,13511,6897,Other,Few,0
4.0,7.0,Jhin,Side.red,8.0,7733.0,23520.0,7733.0,1.0,16.0,8.0,17.0,30.0,18216.0,5.0,34.0,207197,15337,Other,Many,1
12.0,14.0,Katarina,Side.red,2.0,1067.0,1067.0,1067.0,1.0,16.0,14.0,13.0,0.0,13688.0,1.0,14.0,81350,10393,Other,Many,2
11.0,4.0,Graves,Side.red,11.0,1500.0,25762.0,1500.0,0.0,16.0,5.0,13.0,11.0,14272.0,2.0,20.0,143203,10016,TopLane_Jungle,Few,0
7.0,4.0,Caitlyn,Side.red,8.0,8100.0,16849.0,8100.0,0.0,16.0,8.0,12.0,5.0,7881.0,0.0,22.0,125107,11787,Other,Many,0
6.0,11.0,Hecarim,Side.red,7.0,1792.0,37253.0,1792.0,0.0,16.0,9.0,15.0,18.0,29336.0,0.0,11.0,196643,12094,TopLane_Jungle,Few,1
14.0,4.0,Thresh,Side.blue,15.0,343.0,3672.0,343.0,1.0,16.0,1.0,12.0,19.0,9433.0,0.0,66.0,22473,7391,Other,Few,0
12.0,4.0,Renekton,Side.blue,7.0,7614.0,9459.0,7614.0,1.0,16.0,9.0,16.0,17.0,38034.0,4.0,14.0,158027,13941,TopLane_Jungle,Many,2
4.0,11.0,Viego,Side.blue,4.0,705.0,36132.0,705.0,0.0,17.0,13.0,17.0,15.0,31442.0,0.0,24.0,236278,15802,TopLane_Jungle,Few,2
4.0,14.0,Pantheon,Side.red,12.0,4145.0,7324.0,4145.0,0.0,17.0,5.0,12.0,20.0,11922.0,0.0,51.0,39945,8645,Other,Few,2
4.0,14.0,Yone,Side.red,6.0,5126.0,12622.0,5126.0,1.0,17.0,11.0,15.0,27.0,18837.0,2.0,11.0,149569,12419,Other,Many,0
7.0,4.0,Jinx,Side.blue,8.0,7858.0,24439.0,7858.0,0.0,17.0,9.0,14.0,12.0,11826.0,3.0,17.0,163286,12774,Other,Many,1
4.0,12.0,Akali,Side.red,1.0,4900.0,4900.0,4900.0,0.0,17.0,16.0,15.0,4.0,15723.0,1.0,33.0,125033,12192,Other,Many,0
12.0,4.0,Yone,Side.red,8.0,4332.0,13983.0,4332.0,1.0,17.0,9.0,18.0,21.0,30547.0,1.0,36.0,256652,16314,Other,Many,1
3.0,7.0,Yuumi,Side.blue,15.0,334.0,3691.0,334.0,1.0,17.0,2.0,11.0,15.0,4515.0,0.0,33.0,10667,6282,Other,Few,0
3.0,14.0,Yuumi,Side.red,13.0,611.0,1673.0,611.0,1.0,17.0,4.0,12.0,9.0,6087.0,0.0,40.0,17404,7554,Other,Few,1
4.0,12.0,Shen,Side.red,13.0,2434.0,3630.0,2434.0,1.0,17.0,4.0,14.0,17.0,10384.0,1.0,19.0,65871,9324,TopLane_Jungle,Many,2
4.0,11.0,Evelynn,Side.blue,9.0,5679.0,24626.0,5679.0,1.0,17.0,8.0,15.0,7.0,22508.0,3.0,34.0,165014,11738,TopLane_Jungle,Few,2
14.0,4.0,Thresh,Side.blue,15.0,0.0,1370.0,0.0,1.0,17.0,2.0,12.0,16.0,5090.0,0.0,57.0,16009,7036,Other,Few,1
14.0,4.0,Lulu,Side.red,16.0,2016.0,2016.0,2016.0,1.0,17.0,1.0,10.0,11.0,7403.0,1.0,27.0,14339,7202,Other,Few,1
3.0,14.0,Yuumi,Side.blue,12.0,0.0,313.0,0.0,1.0,17.0,5.0,11.0,19.0,7197.0,0.0,37.0,14114,7329,Other,Few,1
12.0,4.0,Ziggs,Side.red,5.0,44217.0,44217.0,44217.0,1.0,17.0,12.0,16.0,13.0,6895.0,7.0,17.0,239226,17011,Other,Many,1
12.0,4.0,Akali,Side.blue,4.0,528.0,3686.0,528.0,1.0,17.0,13.0,17.0,1.0,24614.0,0.0,36.0,146520,14524,Other,Many,2
11.0,4.0,Kindred,Side.blue,5.0,4387.0,22061.0,4387.0,1.0,17.0,12.0,14.0,4.0,14801.0,1.0,22.0,150813,11946,TopLane_Jungle,Few,0
4.0,14.0,Blitzcrank,Side.blue,13.0,59.0,1678.0,59.0,1.0,17.0,4.0,11.0,19.0,10914.0,0.0,60.0,17231,7241,Other,Few,0
7.0,4.0,Kaisa,Side.red,8.0,7616.0,20456.0,7616.0,1.0,17.0,9.0,16.0,0.0,18043.0,4.0,39.0,186451,14415,Other,Many,2
3.0,4.0,Jhin,Side.red,16.0,3529.0,11917.0,3529.0,0.0,17.0,1.0,14.0,22.0,6282.0,1.0,26.0,107530,8768,Other,Many,1
3.0,4.0,Jhin,Side.red,16.0,3529.0,11917.0,3529.0,0.0,17.0,1.0,14.0,22.0,6282.0,1.0,26.0,107530,8768,Other,Many,1
14.0,4.0,Bard,Side.blue,15.0,1911.0,10577.0,1911.0,1.0,17.0,2.0,12.0,34.0,8070.0,1.0,41.0,38592,8829,Other,Few,0
11.0,4.0,Diana,Side.blue,5.0,3247.0,20958.0,3247.0,1.0,17.0,12.0,12.0,8.0,9991.0,2.0,13.0,116608,9964,TopLane_Jungle,Few,1
4.0,11.0,Graves,Side.blue,10.0,4087.0,43190.0,4087.0,0.0,17.0,7.0,14.0,11.0,14307.0,4.0,24.0,177713,11243,TopLane_Jungle,Few,0
7.0,4.0,Jinx,Side.red,6.0,15365.0,31778.0,15365.0,1.0,17.0,11.0,15.0,10.0,14273.0,5.0,28.0,195648,15644,Other,Many,1
4.0,3.0,Rakan,Side.blue,15.0,535.0,624.0,535.0,1.0,17.0,2.0,10.0,26.0,4506.0,0.0,33.0,12552,5734,Other,Few,2
4.0,12.0,TwistedFate,Side.blue,12.0,4067.0,10637.0,4067.0,1.0,17.0,5.0,15.0,31.0,13148.0,1.0,18.0,123148,11431,Other,Many,2
7.0,4.0,Jhin,Side.blue,7.0,1826.0,5792.0,1826.0,1.0,17.0,10.0,13.0,12.0,6030.0,1.0,12.0,115147,11455,Other,Many,1
4.0,1.0,Tristana,Side.blue,3.0,9244.0,18446.0,9244.0,1.0,17.0,14.0,15.0,9.0,12835.0,4.0,31.0,188017,15850,Other,Many,0
4.0,11.0,Graves,Side.blue,6.0,1807.0,40656.0,1807.0,0.0,17.0,11.0,15.0,12.0,12517.0,2.0,15.0,186439,12799,TopLane_Jungle,Few,0
7.0,4.0,Vayne,Side.blue,8.0,11676.0,13407.0,11676.0,0.0,17.0,9.0,14.0,5.0,11011.0,6.0,20.0,156314,13079,Other,Many,1
4.0,14.0,Kalista,Side.red,7.0,10884.0,27761.0,10884.0,0.0,17.0,10.0,15.0,11.0,13584.0,3.0,21.0,174025,15553,Other,Many,2
11.0,4.0,Evelynn,Side.red,6.0,3186.0,32041.0,3186.0,0.0,17.0,11.0,16.0,11.0,19322.0,2.0,31.0,186775,13578,TopLane_Jungle,Few,0
4.0,14.0,Sona,Side.red,15.0,2249.0,2336.0,2249.0,1.0,17.0,2.0,11.0,8.0,5880.0,2.0,38.0,14296,6870,Other,Few,0
11.0,4.0,JarvanIV,Side.red,9.0,3191.0,29861.0,3191.0,1.0,17.0,8.0,12.0,16.0,18811.0,2.0,31.0,110546,9862,TopLane_Jungle,Few,1
11.0,4.0,Nidalee,Side.blue,5.0,73.0,27660.0,73.0,0.0,17.0,12.0,14.0,0.0,24110.0,2.0,22.0,145301,11580,TopLane_Jungle,Few,1
11.0,4.0,Evelynn,Side.red,5.0,0.0,11089.0,0.0,1.0,17.0,12.0,13.0,9.0,17308.0,0.0,17.0,107059,9946,TopLane_Jungle,Few,0
4.0,12.0,Leblanc,Side.red,7.0,1786.0,2258.0,1786.0,1.0,17.0,10.0,14.0,22.0,12448.0,0.0,18.0,91659,10945,Other,Many,2
3.0,4.0,Ezreal,Side.blue,9.0,7208.0,11338.0,7208.0,1.0,17.0,8.0,14.0,5.0,10712.0,3.0,23.0,151674,13166,Other,Many,2
11.0,4.0,LeeSin,Side.red,8.0,1551.0,37239.0,1551.0,0.0,17.0,9.0,14.0,11.0,22453.0,1.0,21.0,146984,10867,TopLane_Jungle,Few,2
14.0,7.0,Yuumi,Side.blue,30.0,176.0,550.0,176.0,2.0,17.5,5.0,13.0,10.0,7847.0,1.0,53.0,14544,10769,Other,Few,2
12.0,4.0,Graves,Side.blue,7.0,6239.0,30213.0,6239.0,1.0,18.0,11.0,18.0,15.0,22525.0,4.0,26.0,257016,16729,TopLane_Jungle,Many,1
7.0,4.0,Jinx,Side.red,9.0,13951.0,24599.0,13951.0,1.0,18.0,9.0,13.0,10.0,11146.0,4.0,11.0,144872,12350,Other,Many,1
4.0,14.0,Nautilus,Side.red,18.0,981.0,1843.0,981.0,1.0,18.0,0.0,12.0,38.0,10577.0,1.0,43.0,19440,6987,Other,Few,0
1.0,4.0,Jhin,Side.blue,9.0,3729.0,17524.0,3729.0,1.0,18.0,9.0,14.0,23.0,12030.0,2.0,32.0,136938,12588,Other,Many,1
7.0,4.0,MissFortune,Side.blue,7.0,9787.0,27350.0,9787.0,1.0,18.0,11.0,16.0,10.0,17460.0,3.0,28.0,169829,14034,Other,Many,0
11.0,4.0,LeeSin,Side.blue,8.0,100.0,9123.0,100.0,1.0,18.0,10.0,11.0,13.0,18405.0,0.0,11.0,91768,9046,TopLane_Jungle,Few,2
4.0,11.0,Zed,Side.red,23.0,1412.0,27268.0,1412.0,2.0,18.0,13.0,18.0,15.0,27929.0,2.0,27.0,215027,16540,TopLane_Jungle,Few,2
11.0,4.0,LeeSin,Side.red,11.0,1147.0,31021.0,1147.0,1.0,18.0,7.0,14.0,19.0,26698.0,1.0,36.0,125808,9932,TopLane_Jungle,Few,1
14.0,12.0,Aatrox,Side.blue,7.0,5105.0,24339.0,5105.0,1.0,18.0,11.0,18.0,23.0,43065.0,1.0,38.0,306970,19439,TopLane_Jungle,Many,2
11.0,4.0,Kindred,Side.blue,9.0,7972.0,29424.0,7972.0,1.0,18.0,9.0,15.0,7.0,19434.0,4.0,42.0,195741,13045,TopLane_Jungle,Few,0
7.0,4.0,Sivir,Side.red,11.0,5232.0,11283.0,5232.0,0.0,18.0,7.0,15.0,0.0,16181.0,2.0,34.0,167483,12253,Other,Many,0
4.0,12.0,Sylas,Side.blue,4.0,6622.0,12180.0,6622.0,1.0,18.0,14.0,16.0,25.0,20895.0,4.0,24.0,133245,12732,Other,Many,2
4.0,14.0,Vex,Side.blue,10.0,1900.0,3915.0,1900.0,1.0,18.0,8.0,11.0,31.0,6487.0,0.0,49.0,32088,9004,Other,Few,0
7.0,4.0,Jinx,Side.red,9.0,13951.0,24599.0,13951.0,1.0,18.0,9.0,13.0,10.0,11146.0,4.0,11.0,144872,12350,Other,Many,1
12.0,4.0,Graves,Side.blue,10.0,7041.0,23468.0,7041.0,1.0,18.0,8.0,15.0,13.0,16129.0,4.0,30.0,173616,13749,Other,Many,1
11.0,6.0,Hecarim,Side.red,7.0,0.0,11061.0,0.0,1.0,18.0,11.0,13.0,26.0,26806.0,0.0,24.0,130725,10344,TopLane_Jungle,Few,1
7.0,14.0,Yuumi,Side.blue,16.0,1529.0,1843.0,1529.0,0.0,18.0,2.0,11.0,6.0,6301.0,2.0,50.0,11865,7338,Other,Few,1
11.0,14.0,Shaco,Side.red,7.0,788.0,2853.0,788.0,1.0,18.0,11.0,12.0,22.0,17407.0,0.0,14.0,104581,10605,TopLane_Jungle,Few,1
4.0,3.0,Rakan,Side.blue,16.0,0.0,0.0,0.0,0.0,18.0,2.0,10.0,23.0,6695.0,0.0,13.0,11994,5247,Other,Few,0
1.0,4.0,Samira,Side.blue,5.0,1876.0,9403.0,1876.0,1.0,18.0,13.0,11.0,0.0,8895.0,2.0,11.0,76956,11652,Other,Many,1
11.0,4.0,Nidalee,Side.blue,6.0,351.0,15243.0,351.0,1.0,18.0,12.0,12.0,2.0,14180.0,2.0,14.0,100521,8756,TopLane_Jungle,Few,1
11.0,4.0,Graves,Side.blue,6.0,3760.0,30438.0,3760.0,1.0,18.0,12.0,12.0,11.0,12975.0,3.0,19.0,124272,10867,TopLane_Jungle,Few,1
4.0,14.0,TwistedFate,Side.red,11.0,3808.0,3808.0,3808.0,1.0,18.0,7.0,13.0,25.0,9632.0,1.0,8.0,98644,10629,Other,Many,2
4.0,7.0,Jhin,Side.blue,4.0,8599.0,21575.0,8599.0,1.0,18.0,14.0,16.0,28.0,17357.0,4.0,20.0,224812,16191,Other,Many,2
11.0,4.0,Lillia,Side.red,6.0,933.0,30926.0,933.0,0.0,18.0,12.0,16.0,19.0,29400.0,1.0,21.0,198314,13259,TopLane_Jungle,Few,2
4.0,14.0,Lulu,Side.red,17.0,1278.0,4499.0,1278.0,1.0,18.0,1.0,11.0,19.0,4056.0,1.0,54.0,17511,7163,Other,Few,2
4.0,11.0,Graves,Side.red,8.0,4304.0,31771.0,4304.0,1.0,18.0,10.0,15.0,12.0,23159.0,1.0,31.0,178661,13853,TopLane_Jungle,Few,2
14.0,4.0,Shaco,Side.red,13.0,455.0,455.0,455.0,0.0,18.0,5.0,7.0,14.0,3862.0,0.0,31.0,12622,6164,Other,Few,0
4.0,14.0,Zoe,Side.red,10.0,3225.0,3473.0,3225.0,1.0,18.0,8.0,15.0,19.0,8796.0,3.0,21.0,95170,11322,Other,Many,0
3.0,4.0,Jhin,Side.blue,12.0,3860.0,6035.0,3860.0,1.0,18.0,6.0,14.0,20.0,12643.0,1.0,15.0,109808,10571,Other,Many,0
11.0,4.0,Viego,Side.red,2.0,4723.0,30122.0,4723.0,1.0,18.0,16.0,13.0,15.0,19915.0,3.0,19.0,147797,13656,TopLane_Jungle,Few,1
